row_type,indicator,indicator_label,config_id,params,corridor,eligible_days,signals,hits,hit_rate,baseline_hit_rate,raw_lift,same_week_lift,signals_per_week,mean_regret_bps
registered_config,volatility_regime,Волатильность и режим,"volatility_regime:{""regime"":""mid"",""window"":20}","{""regime"":""mid"",""window"":20}",KGS,1146,412,170,0.41262135922330095,0.39790575916230364,1.0369826264690853,0.9842709640065617,1.756394640682095,102.16098509550541
registered_config,volatility_regime,Волатильность и режим,"volatility_regime:{""regime"":""high"",""window"":20}","{""regime"":""high"",""window"":20}",KGS,1146,495,167,0.3373737373737374,0.39790575916230364,0.8478734715576821,1.0118146016358678,2.110231425091352,216.00694583527206
registered_config,seasonality,Сезонность,"seasonality:{""calendar"":""month"",""min_observations"":20,""min_signal_to_noise"":0.25}","{""calendar"":""month"",""min_observations"":20,""min_signal_to_noise"":0.25}",KGS,1146,12,8,0.6666666666666666,0.39790575916230364,1.6754385964912282,0.9090909090909091,0.051157125456760044,133.35163731164275
registered_config,seasonality,Сезонность,"seasonality:{""calendar"":""day_of_month"",""min_observations"":20,""min_signal_to_noise"":0.25}","{""calendar"":""day_of_month"",""min_observations"":20,""min_signal_to_noise"":0.25}",KGS,1146,149,56,0.37583892617449666,0.39790575916230364,0.9445425644648535,0.9081081081081083,0.6352009744214372,155.99325490474746
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":5,""window"":30}","{""pct"":5,""window"":30}",AMD,1146,90,25,0.2777777777777778,0.39790575916230364,0.6980994152046784,1.6816143497757847,0.38367844092570036,204.48266359601
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":5,""window"":60}","{""pct"":5,""window"":60}",AMD,1146,132,49,0.3712121212121212,0.39790575916230364,0.9329146730462521,1.4923857868020307,0.5627283800243605,178.1668293246848
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":5,""window"":90}","{""pct"":5,""window"":90}",AMD,1146,129,49,0.3798449612403101,0.39790575916230364,0.9546103631170951,1.4411764705882353,0.5499390986601705,157.44716407841742
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":5,""window"":180}","{""pct"":5,""window"":180}",AMD,1146,132,43,0.32575757575757575,0.39790575916230364,0.8186802232854865,1.2146892655367234,0.5627283800243605,146.0797566035526
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":5,""window"":252}","{""pct"":5,""window"":252}",AMD,1146,152,52,0.34210526315789475,0.39790575916230364,0.8597645429362881,1.1479028697571743,0.6479902557856273,129.15714619373537
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":10,""window"":30}","{""pct"":10,""window"":30}",AMD,1146,184,61,0.33152173913043476,0.39790575916230364,0.83316647597254,1.4523809523809523,0.784409257003654,181.0389474382463
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":10,""window"":60}","{""pct"":10,""window"":60}",AMD,1146,209,69,0.33014354066985646,0.39790575916230364,0.8297028456308235,1.2226816302421735,0.8909866017052375,163.84600750968855
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":10,""window"":90}","{""pct"":10,""window"":90}",AMD,1146,215,65,0.3023255813953488,0.39790575916230364,0.7597919216646267,1.1607142857142858,0.9165651644336175,155.7959340244569
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":10,""window"":180}","{""pct"":10,""window"":180}",AMD,1146,192,67,0.3489583333333333,0.39790575916230364,0.8769873903508772,1.0737179487179487,0.8185140073081607,134.39117367997363
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":10,""window"":252}","{""pct"":10,""window"":252}",AMD,1146,207,75,0.36231884057971014,0.39790575916230364,0.910564454614798,1.080691642651297,0.8824604141291108,127.7942325998263
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":20,""window"":30}","{""pct"":20,""window"":30}",AMD,1146,300,81,0.27,0.39790575916230364,0.6785526315789474,1.1333955223880599,1.278928136419001,189.830729301064
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":20,""window"":60}","{""pct"":20,""window"":60}",AMD,1146,311,97,0.31189710610932475,0.39790575916230364,0.7838466745642241,1.1492890995260665,1.3258221680876978,160.8178477217011
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":20,""window"":90}","{""pct"":20,""window"":90}",AMD,1146,314,100,0.3184713375796178,0.39790575916230364,0.8003687562856185,1.0460251046025104,1.338611449451888,146.84358842557668
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":20,""window"":180}","{""pct"":20,""window"":180}",AMD,1146,244,87,0.35655737704918034,0.39790575916230364,0.8960849870578085,1.0984848484848486,1.0401948842874542,133.993218190565
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":20,""window"":252}","{""pct"":20,""window"":252}",AMD,1146,280,95,0.3392857142857143,0.39790575916230364,0.8526785714285715,1.0766905931242916,1.1936662606577344,138.04897371783176
registered_config,momentum_streak,Моментум: N дней подряд вниз,"momentum_streak:{""n"":2}","{""n"":2}",AMD,1146,304,88,0.2894736842105263,0.39790575916230364,0.7274930747922438,1.2508884150675197,1.2959805115712546,190.37507984630037
registered_config,momentum_streak,Моментум: N дней подряд вниз,"momentum_streak:{""n"":3}","{""n"":3}",AMD,1146,176,50,0.2840909090909091,0.39790575916230364,0.7139653110047848,1.3280212483399736,0.7503045066991474,190.4748194386737
registered_config,momentum_streak,Моментум: N дней подряд вниз,"momentum_streak:{""n"":4}","{""n"":4}",AMD,1146,99,25,0.25252525252525254,0.39790575916230364,0.6346358320042531,1.3204225352112675,0.4220462850182704,191.13920060022326
registered_config,momentum_streak,Моментум: N дней подряд вниз,"momentum_streak:{""n"":5}","{""n"":5}",AMD,1146,55,15,0.2727272727272727,0.39790575916230364,0.6854066985645932,1.267605633802817,0.23447015834348353,179.83339576019534
registered_config,filter_rule,Сильное однодневное снижение,"filter_rule:{""x"":0.5}","{""x"":0.5}",AMD,1146,265,67,0.2528301886792453,0.39790575916230364,0.6354021847070507,1.154508902929351,1.1297198538367843,216.945312797824
registered_config,filter_rule,Сильное однодневное снижение,"filter_rule:{""x"":1}","{""x"":1}",AMD,1146,142,34,0.23943661971830985,0.39790575916230364,0.6017420311341735,1.1074918566775245,0.6053593179049939,241.3302531522162
registered_config,filter_rule,Сильное однодневное снижение,"filter_rule:{""x"":2}","{""x"":2}",AMD,1146,53,15,0.2830188679245283,0.39790575916230364,0.7112711022840119,1.2569832402234637,0.22594397076735687,252.13373781218283
registered_config,filter_rule,Сильное однодневное снижение,"filter_rule:{""x"":3}","{""x"":3}",AMD,1146,25,10,0.4,0.39790575916230364,1.0052631578947369,1.8018018018018016,0.10657734470158343,221.69958324678947
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":0.5,""lookback"":20}","{""bounce"":0.5,""lookback"":20}",AMD,1146,966,405,0.4192546583850932,0.39790575916230364,1.0536531546256949,0.9623000158403294,4.118148599269183,126.59704903326697
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":0.5,""lookback"":60}","{""bounce"":0.5,""lookback"":60}",AMD,1146,1027,418,0.4070107108081792,0.39790575916230364,1.0228821811100293,0.9681154944800433,4.378197320341047,132.15970673897522
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":0.5,""lookback"":90}","{""bounce"":0.5,""lookback"":90}",AMD,1146,1048,418,0.3988549618320611,0.39790575916230364,1.0023854961832062,0.9711895910780668,4.467722289890378,138.62127197101887
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.0,""lookback"":20}","{""bounce"":1.0,""lookback"":20}",AMD,1146,903,378,0.4186046511627907,0.39790575916230364,1.0520195838433293,0.9506245284600553,3.8495736906211935,127.62185967762979
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.0,""lookback"":60}","{""bounce"":1.0,""lookback"":60}",AMD,1146,972,396,0.4074074074074074,0.39790575916230364,1.023879142300195,0.9660107334525939,4.143727161997564,133.78380828472567
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.0,""lookback"":90}","{""bounce"":1.0,""lookback"":90}",AMD,1146,1003,407,0.4057826520438684,0.39790575916230364,1.0197958755313008,0.9821428571428572,4.275883069427527,139.12427384931595
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.5,""lookback"":20}","{""bounce"":1.5,""lookback"":20}",AMD,1146,834,354,0.4244604316546763,0.39790575916230364,1.0667360848163576,0.9511015583019882,3.555420219244823,127.03370445938025
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.5,""lookback"":60}","{""bounce"":1.5,""lookback"":60}",AMD,1146,929,385,0.41442411194833156,0.39790575916230364,1.0415132287122544,0.9722222222222222,3.9604141291108403,134.7520103335929
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.5,""lookback"":90}","{""bounce"":1.5,""lookback"":90}",AMD,1146,963,393,0.40809968847352024,0.39790575916230364,1.0256189539268732,0.9802943377400849,4.105359317904994,139.53073919794676
registered_config,volatility_regime,Волатильность и режим,"volatility_regime:{""regime"":""low"",""window"":20}","{""regime"":""low"",""window"":20}",AMD,1146,262,133,0.5076335877862596,0.39790575916230364,1.2757633587786261,1.0434100418410042,1.1169305724725944,60.275208786792334
registered_config,volatility_regime,Волатильность и режим,"volatility_regime:{""regime"":""mid"",""window"":20}","{""regime"":""mid"",""window"":20}",AMD,1146,362,145,0.4005524861878453,0.39790575916230364,1.0066516429194534,0.9509235982074543,1.543239951278928,113.25349897720046
registered_config,volatility_regime,Волатильность и режим,"volatility_regime:{""regime"":""high"",""window"":20}","{""regime"":""high"",""window"":20}",AMD,1146,522,178,0.34099616858237547,0.39790575916230364,0.8569772131478121,1.011076398750355,2.225334957369062,199.60492897159097
registered_config,seasonality,Сезонность,"seasonality:{""calendar"":""month"",""min_observations"":20,""min_signal_to_noise"":0.25}","{""calendar"":""month"",""min_observations"":20,""min_signal_to_noise"":0.25}",AMD,1146,3,0,0.0,0.39790575916230364,0.0,0.0,0.012789281364190011,758.1162397085491
registered_config,seasonality,Сезонность,"seasonality:{""calendar"":""day_of_month"",""min_observations"":20,""min_signal_to_noise"":0.25}","{""calendar"":""day_of_month"",""min_observations"":20,""min_signal_to_noise"":0.25}",AMD,1146,110,47,0.42727272727272725,0.39790575916230364,1.073803827751196,1.0262008733624455,0.46894031668696706,178.3864687686645
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":5,""window"":30}","{""pct"":5,""window"":30}",KZT,1146,94,28,0.2978723404255319,0.3568935427574171,0.8346251885761848,1.75,0.4007308160779537,230.07419077289225
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":5,""window"":60}","{""pct"":5,""window"":60}",KZT,1146,165,52,0.3151515151515151,0.3568935427574171,0.8830406757057123,1.4431082331174838,0.7034104750304506,224.46916652089664
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":5,""window"":90}","{""pct"":5,""window"":90}",KZT,1146,163,48,0.294478527607362,0.3568935427574171,0.8251158744206281,1.3102820746132846,0.694884287454324,221.78985972833613
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":5,""window"":180}","{""pct"":5,""window"":180}",KZT,1146,191,60,0.31413612565445026,0.3568935427574171,0.880195599022005,1.1741682974559688,0.8142509135200974,214.8270580352131
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":5,""window"":252}","{""pct"":5,""window"":252}",KZT,1146,213,61,0.2863849765258216,0.3568935427574171,0.8024381004855541,1.1233885819521179,0.9080389768574908,217.65554712734968
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":10,""window"":30}","{""pct"":10,""window"":30}",KZT,1146,211,64,0.3033175355450237,0.3568935427574171,0.8498823856591619,1.4712643678160917,0.8995127892813641,221.54723738279944
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":10,""window"":60}","{""pct"":10,""window"":60}",KZT,1146,246,72,0.2926829268292683,0.3568935427574171,0.8200846800644046,1.2926391382405746,1.0487210718635809,209.35367734232574
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":10,""window"":90}","{""pct"":10,""window"":90}",KZT,1146,251,67,0.26693227091633465,0.3568935427574171,0.7479324754770649,1.1355932203389831,1.0700365408038977,213.83868314263495
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":10,""window"":180}","{""pct"":10,""window"":180}",KZT,1146,247,68,0.27530364372469635,0.3568935427574171,0.7713886936638191,1.0641627543035994,1.0529841656516443,230.44197935059108
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":10,""window"":252}","{""pct"":10,""window"":252}",KZT,1146,265,84,0.3169811320754717,0.3568935427574171,0.8881671818056004,1.095176010430248,1.1297198538367843,221.03105763728078
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":20,""window"":30}","{""pct"":20,""window"":30}",KZT,1146,317,96,0.3028391167192429,0.3568935427574171,0.8485418771644313,1.3099840800545826,1.3514007308160778,207.29738681889492
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":20,""window"":60}","{""pct"":20,""window"":60}",KZT,1146,345,87,0.25217391304347825,0.3568935427574171,0.7065802062294037,1.0767326732673268,1.4707673568818513,210.1616906004649
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":20,""window"":90}","{""pct"":20,""window"":90}",KZT,1146,328,89,0.27134146341463417,0.3568935427574171,0.7602868388097085,1.090686274509804,1.3982947624847746,213.7506156660555
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":20,""window"":180}","{""pct"":20,""window"":180}",KZT,1146,312,100,0.32051282051282054,0.3568935427574171,0.8980628173782209,1.0593220338983051,1.3300852618757613,207.87295782354437
registered_config,level_percentile,Уровень: нижние проценты диапазона,"level_percentile:{""pct"":20,""window"":252}","{""pct"":20,""window"":252}",KZT,1146,353,110,0.311614730878187,0.3568935427574171,0.8731307618249445,1.0466222645099905,1.504872107186358,202.10285444183086
registered_config,momentum_streak,Моментум: N дней подряд вниз,"momentum_streak:{""n"":2}","{""n"":2}",KZT,1146,303,100,0.33003300330033003,0.3568935427574171,0.9247379505676729,1.4120969639915275,1.2917174177831912,193.01378493323188
registered_config,momentum_streak,Моментум: N дней подряд вниз,"momentum_streak:{""n"":3}","{""n"":3}",KZT,1146,156,47,0.30128205128205127,0.3568935427574171,0.8441790483355276,1.3590361445783132,0.6650426309378806,222.2192055939745
registered_config,momentum_streak,Моментум: N дней подряд вниз,"momentum_streak:{""n"":4}","{""n"":4}",KZT,1146,83,25,0.30120481927710846,0.3568935427574171,0.8439626476566413,1.3711151736745886,0.353836784409257,258.48831156754693
registered_config,momentum_streak,Моментум: N дней подряд вниз,"momentum_streak:{""n"":5}","{""n"":5}",KZT,1146,42,11,0.2619047619047619,0.3568935427574171,0.7338456164862034,1.375,0.17904993909866015,331.00235101388023
registered_config,filter_rule,Сильное однодневное снижение,"filter_rule:{""x"":0.5}","{""x"":0.5}",KZT,1146,309,96,0.3106796116504854,0.3568935427574171,0.8705105989033162,1.384282624369142,1.3172959805115712,213.48981934119112
registered_config,filter_rule,Сильное однодневное снижение,"filter_rule:{""x"":1}","{""x"":1}",KZT,1146,180,56,0.3111111111111111,0.3568935427574171,0.871719641401793,1.4219212865002113,0.7673568818514007,249.57577963803504
registered_config,filter_rule,Сильное однодневное снижение,"filter_rule:{""x"":2}","{""x"":2}",KZT,1146,64,20,0.3125,0.3568935427574171,0.8756112469437654,1.466992665036675,0.2728380024360536,267.6399656469508
registered_config,filter_rule,Сильное однодневное снижение,"filter_rule:{""x"":3}","{""x"":3}",KZT,1146,26,5,0.19230769230769232,0.3568935427574171,0.5388376904269325,1.4150943396226416,0.11084043848964677,347.2200392101888
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":0.5,""lookback"":20}","{""bounce"":0.5,""lookback"":20}",KZT,1146,969,354,0.3653250773993808,0.3568935427574171,1.0236247889967982,0.9460603091176338,4.130937880633374,146.79088517707825
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":0.5,""lookback"":60}","{""bounce"":0.5,""lookback"":60}",KZT,1146,1021,372,0.3643486777668952,0.3568935427574171,1.0208889601977065,0.9657320872274143,4.352618757612667,148.5058431713478
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":0.5,""lookback"":90}","{""bounce"":0.5,""lookback"":90}",KZT,1146,1040,380,0.36538461538461536,0.3568935427574171,1.0237916118111716,0.9761109684048291,4.433617539585871,147.36304339210216
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.0,""lookback"":20}","{""bounce"":1.0,""lookback"":20}",KZT,1146,893,325,0.3639417693169093,0.3568935427574171,1.0197488206287972,0.9238641209077558,3.80694275274056,147.1896164707772
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.0,""lookback"":60}","{""bounce"":1.0,""lookback"":60}",KZT,1146,972,359,0.36934156378600824,0.3568935427574171,1.0348788070874462,0.9586968132455046,4.143727161997564,148.48444866192474
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.0,""lookback"":90}","{""bounce"":1.0,""lookback"":90}",KZT,1146,995,366,0.3678391959798995,0.3568935427574171,1.030669238613606,0.9701360664428345,4.2417783191230205,147.61082393686047
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.5,""lookback"":20}","{""bounce"":1.5,""lookback"":20}",KZT,1146,797,289,0.36260978670012545,0.3568935427574171,1.0160166639568309,0.9073308565747475,3.3976857490864796,146.36230036994857
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.5,""lookback"":60}","{""bounce"":1.5,""lookback"":60}",KZT,1146,909,346,0.38063806380638066,0.3568935427574171,1.0665311029880495,0.9650427668278171,3.8751522533495737,144.59062191247477
registered_config,reversal_from_low,Разворот вверх от минимума,"reversal_from_low:{""bounce"":1.5,""lookback"":90}","{""bounce"":1.5,""lookback"":90}",KZT,1146,946,357,0.3773784355179704,0.3568935427574171,1.0573977679794477,0.9758542141230068,4.032886723507917,146.20037411063706
registered_config,volatility_regime,Волатильность и режим,"volatility_regime:{""regime"":""low"",""window"":20}","{""regime"":""low"",""window"":20}",KZT,1146,62,22,0.3548387096774194,0.3568935427574171,0.9942424481425981,1.0891089108910892,0.2643118148599269,76.00229967394601
registered_config,volatility_regime,Волатильность и режим,"volatility_regime:{""regime"":""mid"",""window"":20}","{""regime"":""mid"",""window"":20}",KZT,1146,253,110,0.43478260869565216,0.3568935427574171,1.2182417348782821,1.0196199598331532,1.0785627283800243,90.62961831134524
registered_config,volatility_regime,Волатильность и режим,"volatility_regime:{""regime"":""high"",""window"":20}","{""regime"":""high"",""window"":20}",KZT,1146,831,277,0.3333333333333333,0.3568935427574171,0.9339853300733496,0.9860575496885199,3.542630937880633,183.40504639504744
registered_config,seasonality,Сезонность,"seasonality:{""calendar"":""month"",""min_observations"":20,""min_signal_to_noise"":0.25}","{""calendar"":""month"",""min_observations"":20,""min_signal_to_noise"":0.25}",KZT,1146,34,15,0.4411764705882353,0.3568935427574171,1.2361570545088452,1.0000000000000002,0.14494518879415347,205.7628301910028
registered_config,seasonality,Сезонность,"seasonality:{""calendar"":""day_of_month"",""min_observations"":20,""min_signal_to_noise"":0.25}","{""calendar"":""day_of_month"",""min_observations"":20,""min_signal_to_noise"":0.25}",KZT,1146,122,49,0.4016393442622951,0.3568935427574171,1.1253757665637902,0.9882352941176469,0.5200974421437271,137.85922750002624
